

Sample #	C7_X	C7_Y	C7_Z	T8_X	T8_Y	T8_Z	EL_X	EL_Y	EL_Z	EM_X	EM_Y	EM_Z	US_X	US_Y	US_Z	RS_X	RS_Y	RS_Z	AA_X	AA_Y	AA_Z	Fore_Clus_1_X	Fore_Clus_1_Y	Fore_Clus_1_Z	Fore_Clus_2_X	Fore_Clus_2_Y	Fore_Clus_2_Z	Fore_Clus_3_X	Fore_Clus_3_Y	Fore_Clus_3_Z	Fore_Clus_4_X	Fore_Clus_4_Y	Fore_Clus_4_Z	Hum_Clus_1_X	Hum_Clus_1_Y	Hum_Clus_1_Z	Hum_Clus_2_X	Hum_Clus_2_Y	Hum_Clus_2_Z	Hum_Clus_3_X	Hum_Clus_3_Y	Hum_Clus_3_Z	Hum_Clus_4_X	Hum_Clus_4_Y	Hum_Clus_4_Z	Thor_Clus_1_X	Thor_Clus_1_Y	Thor_Clus_1_Z	Thor_Clus_2_X	Thor_Clus_2_Y	Thor_Clus_2_Z	Thor_Clus_3_X	Thor_Clus_3_Y	Thor_Clus_3_Z	Thor_Clus_4_X	Thor_Clus_4_Y	Thor_Clus_4_Z	IJ_X	IJ_Y	IJ_Z	PX_X	PX_Y	PX_Z	GH_X	GH_Y	GH_Z	Thor_Clus_5_X	Thor_Clus_5_Y	Thor_Clus_5_Z	
4458	-0.029261	1.481393	-0.041881	-0.095263	1.281067	-0.136193	-0.233928	1.112012	0.203536	-0.226123	1.082054	0.142028	-0.202876	0.877841	0.266077	-0.152355	0.883264	0.258692	-0.164434	1.382922	0.123697	-0.204893	0.931682	0.293132	-0.193752	0.878936	0.300975	-0.166572	0.884217	0.298209	-0.161107	0.940707	0.288373	-0.227694	1.191872	0.235147	-0.269581	1.202818	0.193285	-0.266996	1.266404	0.191729	-0.219788	1.265421	0.226351	0.100073	1.347622	0.086331	0.067404	1.302101	0.149467	0.064510	1.346996	0.113402	0.118272	1.302231	0.109958	0.034638	1.367843	0.041245	0.084852	1.148797	0.105021	-0.146639	1.358674	0.119002	0.059209	1.322075	0.138702	
4459	-0.029437	1.481075	-0.042288	-0.094978	1.280504	-0.136400	-0.234022	1.111896	0.203487	-0.226222	1.081879	0.142007	-0.202682	0.877892	0.266415	-0.152156	0.883381	0.259109	-0.164661	1.382614	0.123253	-0.204805	0.931781	0.293378	-0.193566	0.879064	0.301309	-0.166168	0.884489	0.298704	-0.161040	0.940864	0.288685	-0.227780	1.191822	0.235021	-0.269647	1.202692	0.193130	-0.267120	1.266300	0.191505	-0.219864	1.265361	0.226147	0.099913	1.347740	0.086289	0.067280	1.302240	0.149469	0.064310	1.347169	0.113310	0.118240	1.302428	0.110010	0.034544	1.367752	0.041083	0.085042	1.148882	0.105239	-0.146761	1.358483	0.118704	0.059116	1.322162	0.138623	
4460	-0.029648	1.480705	-0.042744	-0.094670	1.279854	-0.136620	-0.234097	1.111736	0.203421	-0.226293	1.081661	0.141969	-0.202454	0.877905	0.266740	-0.151924	0.883463	0.259512	-0.164917	1.382255	0.122767	-0.204714	0.931849	0.293616	-0.193379	0.879127	0.301636	-0.166244	0.884481	0.298859	-0.160934	0.940981	0.288958	-0.227868	1.191702	0.234868	-0.270231	1.202641	0.193140	-0.267243	1.266145	0.191285	-0.219979	1.265249	0.225962	0.099709	1.347823	0.086204	0.067159	1.302379	0.149462	0.064156	1.347247	0.113207	0.118139	1.302518	0.110180	0.034432	1.367641	0.040903	0.085259	1.148973	0.105488	-0.146907	1.358263	0.118392	0.058974	1.322287	0.138562	
4461	-0.029891	1.480300	-0.043232	-0.094350	1.279146	-0.136847	-0.234148	1.111529	0.203335	-0.226327	1.081397	0.141914	-0.202196	0.877874	0.267047	-0.151664	0.883504	0.259893	-0.165196	1.381856	0.122254	-0.204595	0.931867	0.293828	-0.193107	0.879125	0.301917	-0.165796	0.884617	0.299264	-0.160791	0.941056	0.289210	-0.227950	1.191553	0.234682	-0.270299	1.202412	0.192931	-0.267377	1.265933	0.191039	-0.220104	1.265109	0.225737	0.099613	1.347972	0.086162	0.067039	1.302520	0.149490	0.063985	1.347339	0.113091	0.118076	1.302711	0.110207	0.034304	1.367520	0.040710	0.085498	1.149075	0.105757	-0.147079	1.358015	0.118065	0.058813	1.322411	0.138481	
4462	-0.030165	1.479856	-0.043757	-0.094017	1.278374	-0.137082	-0.234168	1.111274	0.203226	-0.226309	1.081087	0.141837	-0.201909	0.877800	0.267333	-0.151374	0.883503	0.260254	-0.165499	1.381422	0.121710	-0.204448	0.931836	0.294042	-0.193109	0.879233	0.302214	-0.165711	0.884626	0.299552	-0.160614	0.941094	0.289483	-0.228022	1.191352	0.234504	-0.270377	1.202115	0.192698	-0.267485	1.265644	0.190763	-0.220285	1.264905	0.225487	0.099480	1.348098	0.086115	0.066868	1.302742	0.149429	0.063798	1.347406	0.112978	0.117968	1.302907	0.110245	0.034159	1.367387	0.040502	0.085754	1.149186	0.106050	-0.147278	1.357745	0.117727	0.058643	1.322510	0.138389	
4463	-0.030467	1.479387	-0.044311	-0.093679	1.277557	-0.137320	-0.234151	1.110973	0.203091	-0.226231	1.080732	0.141737	-0.201595	0.877680	0.267596	-0.151059	0.883456	0.260589	-0.165822	1.380963	0.121145	-0.204232	0.931760	0.294227	-0.193029	0.879299	0.302453	-0.165546	0.884603	0.299837	-0.160433	0.941103	0.289715	-0.228081	1.191095	0.234289	-0.270448	1.201785	0.192452	-0.267591	1.265300	0.190458	-0.220497	1.264666	0.225217	0.099263	1.348143	0.085982	0.066674	1.302934	0.149365	0.063487	1.347493	0.112820	0.117849	1.303101	0.110271	0.033998	1.367249	0.040281	0.086022	1.149311	0.106361	-0.147507	1.357455	0.117379	0.058397	1.322677	0.138321	
4464	-0.030793	1.478906	-0.044883	-0.093345	1.276718	-0.137559	-0.234094	1.110627	0.202929	-0.226086	1.080335	0.141611	-0.201257	0.877517	0.267832	-0.150720	0.883365	0.260895	-0.166161	1.380494	0.120569	-0.204021	0.931609	0.294384	-0.192782	0.879163	0.302881	-0.165287	0.884524	0.300119	-0.160270	0.941030	0.289934	-0.228150	1.190794	0.234071	-0.270531	1.201398	0.192203	-0.267730	1.264898	0.190153	-0.220726	1.264324	0.224866	0.099105	1.348262	0.085902	0.066460	1.303059	0.149328	0.063198	1.347561	0.112670	0.117749	1.303284	0.110262	0.033822	1.367115	0.040052	0.086294	1.149452	0.106683	-0.147765	1.357152	0.117020	0.058145	1.322798	0.138221	
4465	-0.031140	1.478415	-0.045478	-0.093015	1.275855	-0.137796	-0.233992	1.110240	0.202735	-0.225867	1.079900	0.141456	-0.200896	0.877313	0.268038	-0.150357	0.883230	0.261171	-0.166514	1.380021	0.119981	-0.203823	0.931452	0.294518	-0.192450	0.879007	0.303127	-0.165002	0.884405	0.300356	-0.160064	0.940928	0.290120	-0.228241	1.190436	0.233822	-0.270548	1.200929	0.191865	-0.267913	1.264452	0.189791	-0.220899	1.263970	0.224496	0.098873	1.348341	0.085782	0.066297	1.303242	0.149145	0.062984	1.347642	0.112532	0.117545	1.303522	0.110294	0.033632	1.366984	0.039812	0.086565	1.149609	0.107017	-0.148053	1.356842	0.116655	0.057821	1.322792	0.138184	
4466	-0.031500	1.477936	-0.046074	-0.092702	1.275007	-0.138026	-0.233846	1.109819	0.202510	-0.225572	1.079434	0.141274	-0.200514	0.877072	0.268209	-0.149973	0.883055	0.261411	-0.166873	1.379565	0.119399	-0.203604	0.931244	0.294637	-0.191793	0.878599	0.303290	-0.164714	0.884217	0.300575	-0.159855	0.940765	0.290275	-0.228381	1.190049	0.233542	-0.270359	1.200348	0.191400	-0.268131	1.263951	0.189369	-0.221013	1.263584	0.224171	0.098676	1.348500	0.085692	0.066091	1.303395	0.149083	0.062747	1.347733	0.112358	0.117401	1.303747	0.110278	0.033430	1.366869	0.039569	0.086827	1.149788	0.107351	-0.148369	1.356529	0.116282	0.057575	1.322913	0.138042	
4467	-0.031871	1.477472	-0.046673	-0.092408	1.274173	-0.138249	-0.233657	1.109370	0.202253	-0.225203	1.078944	0.141062	-0.200111	0.876800	0.268344	-0.149569	0.882845	0.261614	-0.167237	1.379131	0.118823	-0.203307	0.930983	0.294673	-0.191473	0.878448	0.303354	-0.164367	0.884048	0.300787	-0.159570	0.940568	0.290414	-0.228483	1.189634	0.233202	-0.270529	1.199797	0.191035	-0.268344	1.263375	0.188878	-0.221232	1.263164	0.223823	0.098422	1.348645	0.085576	0.065870	1.303591	0.149001	0.062511	1.347856	0.112197	0.117218	1.303986	0.110308	0.033218	1.366772	0.039323	0.087076	1.149986	0.107685	-0.148712	1.356222	0.115904	0.057307	1.323116	0.137889	
4468	-0.032247	1.477035	-0.047267	-0.092139	1.273373	-0.138462	-0.233427	1.108902	0.201966	-0.224764	1.078439	0.140821	-0.199690	0.876502	0.268438	-0.149145	0.882606	0.261778	-0.167601	1.378731	0.118262	-0.202990	0.930679	0.294653	-0.191049	0.878169	0.303427	-0.164038	0.883860	0.300977	-0.159284	0.940347	0.290473	-0.228580	1.189195	0.232865	-0.270300	1.199142	0.190540	-0.268578	1.262758	0.188375	-0.221550	1.262723	0.223403	0.098130	1.348806	0.085467	0.065674	1.303868	0.148975	0.062323	1.347989	0.112053	0.117027	1.304267	0.110360	0.032998	1.366697	0.039076	0.087306	1.150206	0.108013	-0.149077	1.355925	0.115522	0.057031	1.323335	0.137764	
4469	-0.032625	1.476638	-0.047841	-0.091902	1.272629	-0.138660	-0.233163	1.108423	0.201649	-0.224264	1.077928	0.140555	-0.199250	0.876186	0.268489	-0.148703	0.882347	0.261898	-0.167961	1.378376	0.117727	-0.202703	0.930362	0.294655	-0.190646	0.877898	0.303483	-0.163599	0.883602	0.301043	-0.158945	0.940104	0.290505	-0.228657	1.188744	0.232477	-0.270392	1.198485	0.190091	-0.268797	1.262115	0.187865	-0.221876	1.262280	0.222913	0.097907	1.349018	0.085355	0.065521	1.304058	0.148801	0.061977	1.348178	0.111879	0.116858	1.304563	0.110403	0.032772	1.366652	0.038834	0.087513	1.150447	0.108327	-0.149463	1.355642	0.115135	0.056780	1.323538	0.137664	
4470	-0.033002	1.476277	-0.048403	-0.091695	1.271932	-0.138846	-0.232870	1.107943	0.201305	-0.223712	1.077420	0.140263	-0.198791	0.875859	0.268496	-0.148241	0.882075	0.261978	-0.168314	1.378065	0.117215	-0.202387	0.930079	0.294638	-0.190302	0.877661	0.303499	-0.163762	0.883709	0.301434	-0.158569	0.939821	0.290467	-0.228719	1.188269	0.232058	-0.270439	1.197890	0.189624	-0.269037	1.261470	0.187317	-0.222277	1.261787	0.222365	0.097685	1.349253	0.085260	0.065350	1.304380	0.148739	0.061672	1.348439	0.111674	0.116723	1.304942	0.110400	0.032543	1.366632	0.038594	0.087696	1.150707	0.108628	-0.149864	1.355381	0.114749	0.056553	1.323808	0.137566	
4471	-0.033373	1.475968	-0.048932	-0.091526	1.271311	-0.139016	-0.232559	1.107469	0.200939	-0.223123	1.076924	0.139950	-0.198315	0.875528	0.268455	-0.147762	0.881798	0.262011	-0.168656	1.377808	0.116740	-0.201995	0.929796	0.294533	-0.190109	0.877523	0.303484	-0.162630	0.883042	0.300999	-0.158206	0.939577	0.290437	-0.228782	1.187806	0.231622	-0.270410	1.197231	0.189063	-0.269381	1.260849	0.186707	-0.222577	1.261406	0.221969	0.097480	1.349588	0.085110	0.065035	1.304764	0.148876	0.061452	1.348660	0.111482	0.116561	1.305303	0.110406	0.032312	1.366646	0.038364	0.087854	1.150987	0.108906	-0.150275	1.355142	0.114362	0.056328	1.324075	0.137472	
4472	-0.033738	1.475705	-0.049434	-0.091388	1.270754	-0.139173	-0.232237	1.107011	0.200553	-0.222513	1.076448	0.139618	-0.197820	0.875201	0.268368	-0.147264	0.881527	0.262001	-0.168987	1.377597	0.116297	-0.201557	0.929497	0.294355	-0.189435	0.876999	0.303488	-0.162325	0.882867	0.301068	-0.157828	0.939314	0.290344	-0.228909	1.187370	0.231157	-0.270447	1.196589	0.188478	-0.269632	1.260192	0.186066	-0.222951	1.261001	0.221462	0.097142	1.349872	0.084933	0.064819	1.305155	0.148824	0.061170	1.348938	0.111394	0.116352	1.305702	0.110398	0.032081	1.366688	0.038142	0.087989	1.151280	0.109163	-0.150692	1.354928	0.113980	0.056086	1.324364	0.137327	
4473	-0.034095	1.475489	-0.049904	-0.091282	1.270266	-0.139316	-0.231916	1.106573	0.200153	-0.221899	1.076000	0.139271	-0.197306	0.874882	0.268235	-0.146748	0.881267	0.261948	-0.169304	1.377431	0.115889	-0.201135	0.929206	0.294199	-0.188932	0.876718	0.303337	-0.161820	0.882581	0.301003	-0.157397	0.939060	0.290246	-0.229034	1.186994	0.230725	-0.270483	1.195950	0.187908	-0.269866	1.259594	0.185441	-0.223358	1.260662	0.220952	0.096842	1.350148	0.084805	0.064618	1.305529	0.148782	0.060902	1.349230	0.111245	0.116209	1.306189	0.110289	0.031852	1.366756	0.037929	0.088102	1.151584	0.109394	-0.151110	1.354741	0.113603	0.055872	1.324686	0.137244	
4474	-0.034442	1.475323	-0.050332	-0.091205	1.269853	-0.139447	-0.231607	1.106163	0.199745	-0.221298	1.075582	0.138915	-0.196773	0.874577	0.268057	-0.146213	0.881027	0.261851	-0.169606	1.377307	0.115521	-0.200674	0.928909	0.293957	-0.188450	0.876486	0.303174	-0.161403	0.882383	0.300992	-0.156981	0.938855	0.290119	-0.229123	1.186669	0.230296	-0.270495	1.195410	0.187348	-0.270167	1.258990	0.184806	-0.223721	1.260322	0.220343	0.096683	1.350433	0.084748	0.064362	1.305851	0.148827	0.060636	1.349467	0.111095	0.116033	1.306599	0.110238	0.031627	1.366851	0.037731	0.088195	1.151896	0.109595	-0.151524	1.354578	0.113234	0.055701	1.325000	0.137150	
4475	-0.034778	1.475192	-0.050731	-0.091148	1.269494	-0.139570	-0.231319	1.105784	0.199332	-0.220726	1.075201	0.138553	-0.196219	0.874290	0.267837	-0.145659	0.880813	0.261715	-0.169894	1.377209	0.115182	-0.200246	0.928614	0.293816	-0.187990	0.876279	0.303000	-0.161024	0.882239	0.300902	-0.156545	0.938659	0.289939	-0.229209	1.186358	0.229815	-0.270488	1.194938	0.186753	-0.270386	1.258512	0.184141	-0.224017	1.260032	0.219837	0.096537	1.350726	0.084672	0.064162	1.306151	0.148780	0.060441	1.349781	0.110990	0.115877	1.306940	0.110203	0.031407	1.366961	0.037542	0.088276	1.152208	0.109773	-0.151928	1.354440	0.112877	0.055449	1.325353	0.137064	
4476	-0.035103	1.475102	-0.051086	-0.091110	1.269201	-0.139684	-0.231063	1.105437	0.198923	-0.220199	1.074857	0.138191	-0.195646	0.874024	0.267579	-0.145086	0.880627	0.261538	-0.170168	1.377134	0.114878	-0.199706	0.928402	0.293470	-0.187447	0.876056	0.302727	-0.160772	0.882234	0.300749	-0.156068	0.938444	0.289729	-0.229321	1.186122	0.229083	-0.270504	1.194442	0.186155	-0.270657	1.258063	0.183526	-0.224239	1.259683	0.219430	0.096331	1.351017	0.084615	0.063963	1.306404	0.148780	0.060204	1.350058	0.110849	0.115720	1.307257	0.110160	0.031195	1.367088	0.037369	0.088346	1.152518	0.109917	-0.152319	1.354322	0.112534	0.055228	1.325654	0.136973	
4477	-0.035416	1.475036	-0.051407	-0.091078	1.268952	-0.139797	-0.230845	1.105123	0.198522	-0.219730	1.074549	0.137832	-0.195051	0.873779	0.267287	-0.144494	0.880474	0.261326	-0.170429	1.377066	0.114597	-0.199263	0.928166	0.293174	-0.186960	0.875810	0.302498	-0.159669	0.881675	0.300028	-0.155594	0.938269	0.289491	-0.229440	1.185833	0.228782	-0.270546	1.194042	0.185603	-0.270916	1.257660	0.182908	-0.224418	1.259212	0.219005	0.096089	1.351315	0.084514	0.063739	1.306752	0.148627	0.059902	1.350358	0.110686	0.115574	1.307548	0.110089	0.030990	1.367222	0.037209	0.088412	1.152818	0.110037	-0.152693	1.354221	0.112208	0.054994	1.325924	0.136884	
4478	-0.035717	1.474991	-0.051695	-0.091047	1.268743	-0.139910	-0.230672	1.104841	0.198135	-0.219329	1.074276	0.137482	-0.194435	0.873556	0.266967	-0.143883	0.880353	0.261081	-0.170678	1.376997	0.114338	-0.198874	0.927948	0.292900	-0.186406	0.875580	0.302190	-0.159339	0.881602	0.299931	-0.155156	0.938125	0.289234	-0.229551	1.185559	0.228468	-0.270566	1.193704	0.185085	-0.271126	1.257284	0.182341	-0.224854	1.259015	0.218514	0.095885	1.351525	0.084361	0.063596	1.307006	0.148450	0.059731	1.350566	0.110565	0.115413	1.307869	0.110034	0.030794	1.367356	0.037061	0.088477	1.153104	0.110129	-0.153047	1.354131	0.111901	0.054726	1.326243	0.136738	
4479	-0.036004	1.474964	-0.051945	-0.091011	1.268572	-0.140025	-0.230549	1.104589	0.197767	-0.219004	1.074034	0.137147	-0.193800	0.873354	0.266625	-0.143255	0.880263	0.260804	-0.170916	1.376918	0.114097	-0.198373	0.927679	0.292503	-0.185825	0.875252	0.301906	-0.158756	0.881455	0.299665	-0.154764	0.937987	0.289003	-0.229678	1.185331	0.228050	-0.270622	1.193326	0.184589	-0.271318	1.256944	0.181847	-0.225154	1.258834	0.218159	0.095816	1.351836	0.084273	0.063407	1.307324	0.148358	0.059573	1.350748	0.110474	0.115272	1.308152	0.110002	0.030607	1.367489	0.036929	0.088543	1.153373	0.110195	-0.153380	1.354049	0.111613	0.054510	1.326471	0.136623	
4480	-0.036277	1.474937	-0.052171	-0.090959	1.268414	-0.140148	-0.230474	1.104362	0.197422	-0.218757	1.073819	0.136829	-0.193144	0.873168	0.266266	-0.142610	0.880202	0.260501	-0.171146	1.376816	0.113861	-0.197900	0.927455	0.292130	-0.185189	0.875153	0.301344	-0.158522	0.881589	0.299405	-0.154338	0.937896	0.288756	-0.229818	1.185126	0.227709	-0.270724	1.192970	0.184134	-0.271577	1.256605	0.181370	-0.225488	1.258677	0.217821	0.095592	1.351994	0.084152	0.063358	1.307611	0.148241	0.059429	1.350910	0.110382	0.115125	1.308472	0.109975	0.030431	1.367609	0.036808	0.088615	1.153618	0.110242	-0.153691	1.353968	0.111349	0.054398	1.326570	0.136542	
4481	-0.036536	1.474916	-0.052365	-0.090891	1.268281	-0.140279	-0.230450	1.104157	0.197106	-0.218590	1.073624	0.136536	-0.192471	0.872998	0.265896	-0.141952	0.880164	0.260171	-0.171369	1.376691	0.113635	-0.197429	0.927238	0.291764	-0.184658	0.875005	0.300992	-0.157449	0.881183	0.298935	-0.153854	0.937783	0.288425	-0.229977	1.184955	0.227392	-0.270862	1.192710	0.183749	-0.271826	1.256300	0.180932	-0.225760	1.258456	0.217495	0.095478	1.352268	0.084111	0.063127	1.307878	0.148132	0.059240	1.351102	0.110325	0.114997	1.308743	0.109920	0.030265	1.367718	0.036701	0.088693	1.153839	0.110267	-0.153980	1.353884	0.111104	0.054227	1.326759	0.136457	
4482	-0.036779	1.474888	-0.052539	-0.090799	1.268151	-0.140421	-0.230472	1.103969	0.196820	-0.218497	1.073446	0.136267	-0.191784	0.872837	0.265522	-0.141282	0.880145	0.259820	-0.171586	1.376534	0.113406	-0.196959	0.927038	0.291473	-0.184310	0.875035	0.300616	-0.156886	0.881133	0.298647	-0.153360	0.937712	0.288076	-0.230148	1.184768	0.227096	-0.270995	1.192448	0.183420	-0.272034	1.256056	0.180604	-0.226025	1.258253	0.217199	0.095214	1.352398	0.083973	0.063009	1.308033	0.148072	0.059007	1.351253	0.110269	0.114895	1.308986	0.109870	0.030108	1.367808	0.036605	0.088778	1.154032	0.110277	-0.154247	1.353792	0.110881	0.054055	1.326939	0.136376	
4483	-0.037006	1.474850	-0.052693	-0.090681	1.268023	-0.140575	-0.230535	1.103792	0.196567	-0.218471	1.073276	0.136028	-0.191084	0.872683	0.265149	-0.140604	0.880138	0.259450	-0.171800	1.376345	0.113173	-0.196356	0.926844	0.291081	-0.183268	0.874722	0.300261	-0.156461	0.881249	0.298346	-0.152860	0.937681	0.287731	-0.230314	1.184593	0.226844	-0.271137	1.192251	0.183152	-0.272237	1.255840	0.180323	-0.226285	1.258083	0.216948	0.095045	1.352619	0.083943	0.062865	1.308164	0.148014	0.058838	1.351389	0.110186	0.114753	1.309117	0.109911	0.029962	1.367878	0.036520	0.088867	1.154195	0.110276	-0.154494	1.353688	0.110678	0.053933	1.327061	0.136344	
4484	-0.037216	1.474806	-0.052826	-0.090541	1.267902	-0.140739	-0.230631	1.103621	0.196350	-0.218504	1.073111	0.135821	-0.190379	0.872532	0.264780	-0.139922	0.880136	0.259061	-0.172011	1.376129	0.112936	-0.195820	0.926649	0.290792	-0.182423	0.874485	0.299916	-0.155939	0.881233	0.298018	-0.152351	0.937642	0.287414	-0.230518	1.184390	0.226597	-0.271269	1.192045	0.182945	-0.272439	1.255615	0.180069	-0.226523	1.257884	0.216707	0.094858	1.352747	0.083908	0.062728	1.308269	0.147990	0.058638	1.351458	0.110126	0.114595	1.309253	0.109962	0.029824	1.367930	0.036447	0.088959	1.154331	0.110263	-0.154724	1.353569	0.110492	0.053762	1.327165	0.136293	
4485	-0.037410	1.474741	-0.052953	-0.090374	1.267766	-0.140915	-0.230752	1.103454	0.196166	-0.218583	1.072945	0.135645	-0.189670	0.872377	0.264422	-0.139241	0.880132	0.258661	-0.172222	1.375881	0.112687	-0.195237	0.926484	0.290492	-0.182086	0.874561	0.299606	-0.154669	0.880973	0.297449	-0.151755	0.937581	0.287020	-0.230715	1.184200	0.226401	-0.271418	1.191845	0.182756	-0.272615	1.255415	0.179879	-0.226716	1.257716	0.216519	0.094689	1.352851	0.083916	0.062596	1.308324	0.147952	0.058464	1.351532	0.110101	0.114500	1.309471	0.109880	0.029694	1.367957	0.036381	0.089051	1.154438	0.110250	-0.154937	1.353435	0.110323	0.053622	1.327223	0.136269	
4486	-0.037587	1.474671	-0.053064	-0.090191	1.267634	-0.141097	-0.230889	1.103284	0.196017	-0.218695	1.072773	0.135502	-0.188966	0.872218	0.264075	-0.138567	0.880119	0.258247	-0.172430	1.375616	0.112435	-0.194584	0.926288	0.290143	-0.181170	0.874322	0.299228	-0.153939	0.880826	0.297073	-0.151122	0.937498	0.286585	-0.230871	1.184024	0.226275	-0.271580	1.191620	0.182599	-0.272794	1.255198	0.179723	-0.226924	1.257513	0.216352	0.094620	1.353044	0.084000	0.062436	1.308359	0.147954	0.058227	1.351540	0.110065	0.114367	1.309566	0.109913	0.029570	1.367966	0.036325	0.089138	1.154520	0.110232	-0.155137	1.353282	0.110166	0.053446	1.327254	0.136247	
4487	-0.037750	1.474584	-0.053170	-0.089993	1.267490	-0.141285	-0.231031	1.103110	0.195898	-0.218825	1.072594	0.135388	-0.188271	0.872049	0.263743	-0.137905	0.880091	0.257826	-0.172639	1.375334	0.112173	-0.193984	0.926115	0.289859	-0.180098	0.874059	0.298946	-0.153960	0.881275	0.297022	-0.150560	0.937419	0.286218	-0.231013	1.183864	0.226175	-0.271741	1.191425	0.182467	-0.272970	1.254999	0.179590	-0.227087	1.257322	0.216240	0.094475	1.353076	0.084011	0.062305	1.308367	0.147945	0.058062	1.351553	0.110030	0.114237	1.309627	0.109960	0.029452	1.367955	0.036277	0.089218	1.154577	0.110220	-0.155326	1.353113	0.110021	0.053273	1.327263	0.136225	
4488	-0.037899	1.474485	-0.053272	-0.089787	1.267339	-0.141473	-0.231169	1.102929	0.195807	-0.218959	1.072404	0.135303	-0.187592	0.871869	0.263427	-0.137261	0.880044	0.257400	-0.172847	1.375044	0.111908	-0.193380	0.925895	0.289624	-0.179287	0.873867	0.298560	-0.152794	0.880850	0.296395	-0.150065	0.937330	0.285915	-0.231158	1.183680	0.226125	-0.271897	1.191224	0.182367	-0.273137	1.254801	0.179468	-0.227224	1.257141	0.216155	0.094323	1.353113	0.084045	0.062153	1.308365	0.147948	0.057910	1.351515	0.110012	0.114121	1.309672	0.110001	0.029336	1.367928	0.036234	0.089286	1.154613	0.110214	-0.155507	1.352929	0.109884	0.053090	1.327248	0.136234	
4489	-0.038036	1.474381	-0.053366	-0.089583	1.267187	-0.141656	-0.231295	1.102740	0.195742	-0.219087	1.072203	0.135243	-0.186938	0.871677	0.263127	-0.136642	0.879972	0.256970	-0.173054	1.374757	0.111647	-0.192729	0.925640	0.289390	-0.178677	0.873554	0.298359	-0.151828	0.880506	0.295895	-0.149453	0.937145	0.285512	-0.231317	1.183513	0.225817	-0.272055	1.191041	0.182281	-0.273294	1.254606	0.179357	-0.227337	1.256974	0.216072	0.094187	1.353135	0.084083	0.061973	1.308337	0.147965	0.057726	1.351476	0.110008	0.113982	1.309698	0.110050	0.029222	1.367888	0.036200	0.089338	1.154632	0.110215	-0.155680	1.352732	0.109753	0.052915	1.327223	0.136228	
4490	-0.038166	1.474260	-0.053465	-0.089385	1.267018	-0.141832	-0.231400	1.102542	0.195694	-0.219195	1.071992	0.135201	-0.186313	0.871473	0.262843	-0.136052	0.879874	0.256545	-0.173262	1.374473	0.111386	-0.192141	0.925390	0.289137	-0.178053	0.873354	0.298134	-0.151141	0.880478	0.295681	-0.148922	0.937024	0.285147	-0.231455	1.183323	0.225751	-0.272161	1.190804	0.182189	-0.273459	1.254404	0.179252	-0.227465	1.256784	0.215989	0.094019	1.353126	0.084107	0.061793	1.308297	0.147980	0.057528	1.351456	0.109983	0.113839	1.309698	0.110102	0.029108	1.367833	0.036168	0.089372	1.154636	0.110233	-0.155847	1.352527	0.109629	0.052731	1.327170	0.136237	
4491	-0.038290	1.474138	-0.053556	-0.089206	1.266851	-0.141993	-0.231480	1.102336	0.195661	-0.219276	1.071770	0.135176	-0.185725	0.871256	0.262574	-0.135499	0.879748	0.256122	-0.173468	1.374206	0.111139	-0.191596	0.925177	0.288969	-0.177139	0.873125	0.297607	-0.151326	0.880817	0.295576	-0.148345	0.936872	0.284786	-0.231557	1.183139	0.225694	-0.272281	1.190596	0.182130	-0.273597	1.254181	0.179165	-0.227588	1.256600	0.215899	0.093898	1.353147	0.084204	0.061607	1.308274	0.148000	0.057294	1.351386	0.109994	0.113714	1.309713	0.110167	0.028991	1.367772	0.036144	0.089386	1.154630	0.110261	-0.156009	1.352314	0.109506	0.052540	1.327110	0.136204	
4492	-0.038412	1.474005	-0.053651	-0.089049	1.266670	-0.142137	-0.231531	1.102121	0.195636	-0.219323	1.071540	0.135160	-0.185179	0.871028	0.262320	-0.134986	0.879596	0.255711	-0.173673	1.373955	0.110905	-0.191035	0.924945	0.288783	-0.176775	0.873044	0.297234	-0.149509	0.879811	0.294612	-0.147864	0.936679	0.284473	-0.231649	1.182962	0.225661	-0.272405	1.190352	0.182079	-0.273720	1.253946	0.179088	-0.227712	1.256385	0.215790	0.093797	1.353207	0.084324	0.061433	1.308243	0.148019	0.057101	1.351357	0.109986	0.113584	1.309716	0.110215	0.028870	1.367701	0.036122	0.089380	1.154616	0.110306	-0.156168	1.352100	0.109388	0.052321	1.327027	0.136175	
4493	-0.038537	1.473865	-0.053746	-0.088921	1.266480	-0.142259	-0.231551	1.101901	0.195614	-0.219332	1.071304	0.135148	-0.184680	0.870791	0.262078	-0.134519	0.879419	0.255313	-0.173876	1.373723	0.110690	-0.190485	0.924713	0.288510	-0.176096	0.872747	0.296994	-0.150035	0.880371	0.294898	-0.147353	0.936460	0.284118	-0.231725	1.182761	0.225599	-0.272489	1.190092	0.182017	-0.273824	1.253704	0.179027	-0.227816	1.256189	0.215680	0.093611	1.353165	0.084329	0.061199	1.308175	0.148095	0.056867	1.351320	0.109965	0.113445	1.309712	0.110270	0.028744	1.367625	0.036103	0.089353	1.154596	0.110368	-0.156322	1.351887	0.109271	0.052130	1.326988	0.136183	
