

Sample #	C7_X	C7_Y	C7_Z	T8_X	T8_Y	T8_Z	EL_X	EL_Y	EL_Z	EM_X	EM_Y	EM_Z	US_X	US_Y	US_Z	RS_X	RS_Y	RS_Z	AA_X	AA_Y	AA_Z	Fore_Clus_1_X	Fore_Clus_1_Y	Fore_Clus_1_Z	Fore_Clus_2_X	Fore_Clus_2_Y	Fore_Clus_2_Z	Fore_Clus_3_X	Fore_Clus_3_Y	Fore_Clus_3_Z	Fore_Clus_4_X	Fore_Clus_4_Y	Fore_Clus_4_Z	Hum_Clus_1_X	Hum_Clus_1_Y	Hum_Clus_1_Z	Hum_Clus_2_X	Hum_Clus_2_Y	Hum_Clus_2_Z	Hum_Clus_3_X	Hum_Clus_3_Y	Hum_Clus_3_Z	Hum_Clus_4_X	Hum_Clus_4_Y	Hum_Clus_4_Z	Thor_Clus_1_X	Thor_Clus_1_Y	Thor_Clus_1_Z	Thor_Clus_2_X	Thor_Clus_2_Y	Thor_Clus_2_Z	Thor_Clus_3_X	Thor_Clus_3_Y	Thor_Clus_3_Z	Thor_Clus_4_X	Thor_Clus_4_Y	Thor_Clus_4_Z	IJ_X	IJ_Y	IJ_Z	PX_X	PX_Y	PX_Z	GH_X	GH_Y	GH_Z	Thor_Clus_5_X	Thor_Clus_5_Y	Thor_Clus_5_Z	
4351	0.029571	1.482203	-0.056610	-0.017935	1.266856	-0.142302	-0.311273	1.317776	-0.204166	-0.249840	1.293187	-0.223371	-0.465970	1.197526	-0.337294	-0.444997	1.148830	-0.322810	-0.146304	1.440179	-0.019524	-0.461198	1.216885	-0.286841	-0.495222	1.189467	-0.319739	-0.485437	1.165271	-0.309612	-0.445050	1.178071	-0.270384	-0.279050	1.343759	-0.088675	-0.272784	1.397239	-0.115976	-0.245478	1.430250	-0.069057	-0.239626	1.380619	-0.037663	0.085179	1.345220	0.074765	0.021756	1.297439	0.103273	0.042102	1.348126	0.084537	0.084708	1.292694	0.088472	0.039729	1.375849	0.030384	0.017321	1.191652	0.051838	-0.119987	1.438776	-0.012268	0.022249	1.320781	0.096808	
4352	0.029070	1.482197	-0.057272	-0.018198	1.266517	-0.142253	-0.311073	1.314435	-0.202760	-0.249479	1.290358	-0.222098	-0.464891	1.191223	-0.334234	-0.443505	1.142885	-0.319166	-0.146504	1.439739	-0.019268	-0.460251	1.211285	-0.284043	-0.494089	1.183191	-0.316553	-0.484100	1.159202	-0.306142	-0.443672	1.172721	-0.267166	-0.278581	1.341432	-0.087589	-0.273041	1.394771	-0.115178	-0.245838	1.428305	-0.068576	-0.239105	1.378884	-0.037077	0.085714	1.345723	0.074002	0.022530	1.297785	0.103008	0.042618	1.348647	0.084091	0.085430	1.293190	0.087999	0.039950	1.376072	0.029914	0.018187	1.191859	0.051890	-0.120189	1.438394	-0.012356	0.022926	1.321119	0.096566	
4353	0.028533	1.482190	-0.057950	-0.018473	1.266170	-0.142212	-0.310860	1.311005	-0.201293	-0.249108	1.287455	-0.220775	-0.463752	1.184851	-0.331082	-0.441962	1.136884	-0.315419	-0.146730	1.439284	-0.019022	-0.459155	1.205609	-0.281150	-0.492883	1.176789	-0.313273	-0.482687	1.153057	-0.302599	-0.442298	1.167424	-0.263860	-0.278140	1.338888	-0.086396	-0.273334	1.392175	-0.114353	-0.246278	1.426228	-0.068026	-0.238737	1.377087	-0.036366	0.086290	1.346309	0.073200	0.023455	1.298247	0.102890	0.043143	1.348933	0.083659	0.086175	1.293685	0.087486	0.040148	1.376301	0.029428	0.019054	1.192074	0.051929	-0.120417	1.437986	-0.012444	0.023546	1.321441	0.096351	
4354	0.027960	1.482184	-0.058642	-0.018755	1.265819	-0.142178	-0.310630	1.307491	-0.199767	-0.248723	1.284481	-0.219402	-0.462547	1.178421	-0.327842	-0.440366	1.130837	-0.311569	-0.146979	1.438813	-0.018787	-0.458094	1.199798	-0.278111	-0.491640	1.170370	-0.309831	-0.481202	1.146829	-0.298965	-0.440878	1.161974	-0.260490	-0.277722	1.336310	-0.085138	-0.273616	1.389490	-0.113455	-0.246642	1.424165	-0.067495	-0.238548	1.375145	-0.035480	0.086667	1.346800	0.072678	0.024259	1.298659	0.102655	0.043669	1.349208	0.083264	0.086856	1.294236	0.087002	0.040324	1.376537	0.028925	0.019922	1.192296	0.051956	-0.120671	1.437551	-0.012532	0.024180	1.321819	0.096106	
4355	0.027352	1.482173	-0.059352	-0.019042	1.265456	-0.142152	-0.310386	1.303904	-0.198182	-0.248330	1.281442	-0.217979	-0.461273	1.171932	-0.324514	-0.438715	1.124747	-0.307612	-0.147253	1.438322	-0.018566	-0.456952	1.193950	-0.275077	-0.490282	1.163894	-0.306389	-0.479598	1.140578	-0.295220	-0.439393	1.156466	-0.257032	-0.277162	1.333653	-0.083920	-0.273856	1.386741	-0.112499	-0.247006	1.421840	-0.066782	-0.238327	1.373284	-0.034483	0.087105	1.347317	0.072000	0.024838	1.298988	0.102219	0.044125	1.349560	0.082708	0.087512	1.294776	0.086447	0.040479	1.376777	0.028407	0.020795	1.192526	0.051970	-0.120949	1.437086	-0.012622	0.024857	1.322105	0.095611	
4356	0.026711	1.482161	-0.060075	-0.019333	1.265088	-0.142133	-0.310124	1.300247	-0.196539	-0.247924	1.278342	-0.216508	-0.459925	1.165395	-0.321101	-0.437006	1.118622	-0.303552	-0.147547	1.437814	-0.018356	-0.455747	1.188084	-0.271964	-0.488908	1.157311	-0.302872	-0.477962	1.134289	-0.291302	-0.437782	1.151031	-0.253415	-0.276687	1.331046	-0.082613	-0.274069	1.383968	-0.111489	-0.247418	1.419615	-0.066163	-0.238114	1.371321	-0.033514	0.087505	1.347843	0.071362	0.025448	1.299268	0.102004	0.044633	1.350037	0.082240	0.088155	1.295320	0.085905	0.040614	1.377023	0.027873	0.021673	1.192763	0.051972	-0.121248	1.436592	-0.012712	0.025462	1.322575	0.095309	
4357	0.026040	1.482145	-0.060814	-0.019623	1.264710	-0.142122	-0.309847	1.296530	-0.194839	-0.247510	1.275188	-0.214990	-0.458503	1.158810	-0.317599	-0.435238	1.112465	-0.299381	-0.147862	1.437285	-0.018161	-0.454440	1.182238	-0.268794	-0.487299	1.150791	-0.299199	-0.476368	1.127934	-0.287426	-0.436208	1.145595	-0.249725	-0.276164	1.328437	-0.081348	-0.274260	1.381195	-0.110557	-0.247757	1.417442	-0.065498	-0.237833	1.369434	-0.032661	0.087867	1.348369	0.070869	0.026141	1.299613	0.101733	0.045119	1.350334	0.081660	0.088736	1.295913	0.085371	0.040731	1.377273	0.027325	0.022557	1.193008	0.051963	-0.121567	1.436067	-0.012805	0.026046	1.323167	0.094909	
4358	0.025339	1.482125	-0.061565	-0.019910	1.264321	-0.142117	-0.309553	1.292761	-0.193085	-0.247087	1.271985	-0.213428	-0.457004	1.152180	-0.314007	-0.433407	1.106281	-0.295101	-0.148194	1.436738	-0.017980	-0.453052	1.176375	-0.265572	-0.485740	1.144194	-0.295464	-0.474556	1.121705	-0.283336	-0.434652	1.140060	-0.245988	-0.275691	1.325821	-0.080006	-0.274507	1.378434	-0.109635	-0.248178	1.415215	-0.064936	-0.237580	1.367513	-0.031796	0.088238	1.348846	0.070176	0.026978	1.300072	0.101414	0.045533	1.350568	0.081111	0.089402	1.296509	0.084772	0.040830	1.377528	0.026763	0.023446	1.193259	0.051944	-0.121902	1.435513	-0.012904	0.026661	1.323447	0.094608	
4359	0.024613	1.482100	-0.062328	-0.020195	1.263925	-0.142117	-0.309241	1.288947	-0.191279	-0.246654	1.268741	-0.211823	-0.455430	1.145513	-0.310324	-0.431510	1.100079	-0.290714	-0.148541	1.436173	-0.017812	-0.451669	1.170462	-0.262298	-0.484124	1.137629	-0.291775	-0.472771	1.115355	-0.279216	-0.432992	1.134701	-0.242077	-0.275150	1.323248	-0.078692	-0.274660	1.375669	-0.108691	-0.248520	1.413042	-0.064316	-0.237198	1.365655	-0.030887	0.088688	1.349417	0.069239	0.027694	1.300389	0.101097	0.045874	1.351175	0.080797	0.090047	1.297069	0.084219	0.040912	1.377786	0.026189	0.024340	1.193518	0.051916	-0.122253	1.434932	-0.013009	0.027286	1.323784	0.094284	
4360	0.023863	1.482068	-0.063103	-0.020473	1.263517	-0.142122	-0.308915	1.285100	-0.189422	-0.246217	1.265464	-0.210178	-0.453780	1.138810	-0.306544	-0.429546	1.093861	-0.286217	-0.148903	1.435589	-0.017661	-0.450268	1.164553	-0.258932	-0.482414	1.130979	-0.287811	-0.470878	1.109044	-0.274920	-0.431247	1.129296	-0.238127	-0.274735	1.320647	-0.077246	-0.274853	1.372937	-0.107671	-0.248924	1.410799	-0.063682	-0.236790	1.363690	-0.030108	0.089161	1.350048	0.068417	0.028392	1.300747	0.100863	0.046376	1.351664	0.080249	0.090699	1.297663	0.083617	0.040977	1.378046	0.025604	0.025238	1.193783	0.051880	-0.122618	1.434327	-0.013123	0.027944	1.324177	0.093936	
4361	0.023093	1.482031	-0.063887	-0.020746	1.263101	-0.142132	-0.308569	1.281226	-0.187518	-0.245770	1.262160	-0.208497	-0.452057	1.132083	-0.302669	-0.427511	1.087639	-0.281618	-0.149276	1.434992	-0.017522	-0.448731	1.158635	-0.255488	-0.480665	1.124335	-0.283851	-0.468951	1.102716	-0.270585	-0.429587	1.123824	-0.234099	-0.274206	1.318031	-0.075843	-0.275058	1.370016	-0.106659	-0.249286	1.408497	-0.062980	-0.236742	1.361987	-0.029107	0.089473	1.350553	0.067768	0.029147	1.301104	0.100516	0.046834	1.352222	0.079668	0.091390	1.298257	0.083006	0.041028	1.378310	0.025010	0.026138	1.194056	0.051837	-0.122997	1.433702	-0.013247	0.028587	1.324517	0.093613	
4362	0.022304	1.481986	-0.064680	-0.021013	1.262675	-0.142144	-0.308208	1.277336	-0.185571	-0.245316	1.258838	-0.206782	-0.450264	1.125338	-0.298697	-0.425404	1.081420	-0.276920	-0.149660	1.434381	-0.017400	-0.447188	1.152746	-0.251997	-0.478852	1.117781	-0.279799	-0.467054	1.096460	-0.266156	-0.427864	1.118441	-0.229925	-0.273605	1.315252	-0.074379	-0.275220	1.366941	-0.105327	-0.249655	1.406126	-0.062195	-0.236250	1.359920	-0.028102	0.089863	1.351082	0.066904	0.029976	1.301529	0.100042	0.047236	1.352511	0.079063	0.092076	1.298826	0.082360	0.041063	1.378575	0.024407	0.027037	1.194334	0.051789	-0.123389	1.433060	-0.013384	0.029190	1.324967	0.093184	
4363	0.021498	1.481935	-0.065482	-0.021276	1.262241	-0.142159	-0.307828	1.273439	-0.183585	-0.244854	1.255507	-0.205037	-0.448402	1.118587	-0.294629	-0.423224	1.075217	-0.272132	-0.150054	1.433759	-0.017291	-0.445606	1.146896	-0.248437	-0.476987	1.111215	-0.275717	-0.465092	1.090168	-0.261638	-0.426043	1.113125	-0.225711	-0.272901	1.312412	-0.072796	-0.275403	1.363890	-0.104044	-0.250063	1.403622	-0.061311	-0.235921	1.357808	-0.027070	0.090263	1.351626	0.066250	0.030659	1.301982	0.099664	0.047549	1.352914	0.078526	0.092656	1.299427	0.081729	0.041083	1.378841	0.023796	0.027933	1.194620	0.051736	-0.123794	1.432406	-0.013533	0.029725	1.325291	0.092780	
4364	0.020678	1.481878	-0.066289	-0.021535	1.261801	-0.142176	-0.307426	1.269543	-0.181564	-0.244380	1.252174	-0.203265	-0.446475	1.111845	-0.290473	-0.420973	1.069044	-0.267265	-0.150456	1.433130	-0.017196	-0.444013	1.141045	-0.244823	-0.475046	1.104666	-0.271505	-0.463010	1.083968	-0.257019	-0.424272	1.107725	-0.221535	-0.272249	1.309555	-0.071215	-0.275445	1.360771	-0.102858	-0.250483	1.401054	-0.060433	-0.235461	1.355673	-0.026034	0.090598	1.352263	0.065390	0.031287	1.302348	0.099290	0.048031	1.353377	0.077926	0.093301	1.300094	0.080975	0.041089	1.379110	0.023179	0.028822	1.194914	0.051678	-0.124213	1.431744	-0.013694	0.030261	1.325706	0.092343	
4365	0.019844	1.481812	-0.067107	-0.021792	1.261353	-0.142195	-0.307006	1.265659	-0.179512	-0.243897	1.248850	-0.201471	-0.444487	1.105124	-0.286233	-0.418650	1.062911	-0.262328	-0.150866	1.432493	-0.017116	-0.442322	1.135097	-0.241052	-0.473317	1.098109	-0.266961	-0.460940	1.077692	-0.252400	-0.422283	1.102308	-0.217198	-0.271550	1.306703	-0.069526	-0.275643	1.357618	-0.101536	-0.250791	1.398624	-0.059574	-0.235046	1.353588	-0.024959	0.090847	1.352830	0.064584	0.031880	1.302867	0.098858	0.048403	1.353756	0.077220	0.093852	1.300727	0.080304	0.041079	1.379380	0.022553	0.029704	1.195214	0.051617	-0.124646	1.431078	-0.013869	0.030766	1.326116	0.091950	
4366	0.018998	1.481743	-0.067930	-0.022050	1.260902	-0.142217	-0.306561	1.261794	-0.177437	-0.243398	1.245540	-0.199657	-0.442439	1.098446	-0.281923	-0.416259	1.056838	-0.257339	-0.151282	1.431856	-0.017047	-0.440523	1.129072	-0.237189	-0.470932	1.091443	-0.262792	-0.458668	1.071365	-0.247622	-0.420311	1.096962	-0.212867	-0.271041	1.304002	-0.067894	-0.275743	1.354603	-0.100337	-0.251159	1.396160	-0.058745	-0.234756	1.351552	-0.023928	0.091151	1.353409	0.063761	0.032500	1.303392	0.098555	0.048717	1.354054	0.076487	0.094294	1.301354	0.079752	0.041055	1.379652	0.021921	0.030576	1.195524	0.051550	-0.125093	1.430413	-0.014055	0.031261	1.326510	0.091534	
4367	0.018141	1.481667	-0.068764	-0.022311	1.260446	-0.142242	-0.306093	1.257960	-0.175343	-0.242886	1.242253	-0.197829	-0.440336	1.091822	-0.277552	-0.413804	1.050838	-0.252307	-0.151706	1.431219	-0.016993	-0.438678	1.123044	-0.233264	-0.468759	1.084804	-0.258271	-0.456250	1.065050	-0.242845	-0.418184	1.091437	-0.208431	-0.270519	1.301339	-0.066233	-0.275868	1.351618	-0.099017	-0.251494	1.393761	-0.057979	-0.234331	1.349661	-0.022896	0.091447	1.354033	0.062981	0.033122	1.303844	0.098192	0.048943	1.354435	0.075952	0.094883	1.302024	0.079074	0.041016	1.379927	0.021280	0.031435	1.195842	0.051477	-0.125555	1.429750	-0.014251	0.031760	1.326797	0.091031	
4368	0.017271	1.481587	-0.069608	-0.022576	1.259987	-0.142271	-0.305601	1.254163	-0.173235	-0.242357	1.238998	-0.195990	-0.438180	1.085273	-0.273136	-0.411290	1.044928	-0.247248	-0.152137	1.430583	-0.016950	-0.436726	1.117055	-0.229230	-0.466436	1.078161	-0.253652	-0.453768	1.058776	-0.237939	-0.415870	1.086004	-0.203989	-0.269948	1.298684	-0.064638	-0.275953	1.348744	-0.097775	-0.251772	1.391413	-0.057185	-0.234026	1.347746	-0.021847	0.091627	1.354646	0.062203	0.033702	1.304255	0.097802	0.049275	1.355036	0.075316	0.095430	1.302657	0.078442	0.040963	1.380204	0.020628	0.032281	1.196169	0.051397	-0.126032	1.429094	-0.014457	0.032261	1.327319	0.090485	
4369	0.016391	1.481505	-0.070462	-0.022851	1.259530	-0.142305	-0.305080	1.250411	-0.171122	-0.241808	1.235780	-0.194146	-0.435973	1.078818	-0.268693	-0.408726	1.039124	-0.242179	-0.152573	1.429953	-0.016918	-0.434738	1.111178	-0.225254	-0.464180	1.071606	-0.249052	-0.451256	1.052575	-0.233002	-0.413564	1.080759	-0.199498	-0.269405	1.296179	-0.062998	-0.276125	1.345854	-0.096499	-0.252129	1.389104	-0.056374	-0.233635	1.345878	-0.020895	0.091822	1.355227	0.061414	0.034350	1.304709	0.097428	0.049602	1.355665	0.074758	0.095863	1.303269	0.077832	0.040896	1.380486	0.019964	0.033114	1.196507	0.051307	-0.126523	1.428446	-0.014669	0.032754	1.327814	0.090007	
4370	0.015499	1.481417	-0.071332	-0.023133	1.259069	-0.142346	-0.304535	1.246713	-0.169008	-0.241242	1.232608	-0.192300	-0.433719	1.072467	-0.264235	-0.406119	1.033439	-0.237106	-0.153015	1.429327	-0.016900	-0.432700	1.105412	-0.221210	-0.461738	1.065185	-0.244352	-0.448711	1.046532	-0.228042	-0.411361	1.075591	-0.195016	-0.268233	1.293580	-0.061609	-0.276171	1.343027	-0.095127	-0.252385	1.386754	-0.055511	-0.233169	1.343874	-0.019726	0.092062	1.355934	0.060607	0.034934	1.305246	0.097059	0.049865	1.356142	0.074188	0.096468	1.304090	0.076990	0.040815	1.380770	0.019285	0.033933	1.196855	0.051205	-0.127026	1.427806	-0.014890	0.033205	1.328290	0.089530	
4371	0.014596	1.481329	-0.072217	-0.023428	1.258611	-0.142396	-0.303960	1.243073	-0.166899	-0.240654	1.229483	-0.190458	-0.431420	1.066240	-0.259783	-0.403479	1.027887	-0.232046	-0.153462	1.428710	-0.016891	-0.430713	1.099800	-0.217225	-0.459385	1.058982	-0.239795	-0.446109	1.040688	-0.223236	-0.409225	1.070627	-0.190322	-0.267583	1.291025	-0.060103	-0.276246	1.340218	-0.093870	-0.252704	1.384506	-0.054617	-0.232793	1.342005	-0.018773	0.092203	1.356544	0.059924	0.035477	1.305739	0.096617	0.050025	1.356602	0.073595	0.096952	1.304778	0.076266	0.040724	1.381060	0.018589	0.034740	1.197215	0.051089	-0.127541	1.427177	-0.015115	0.033603	1.328714	0.089055	
4372	0.013681	1.481238	-0.073121	-0.023734	1.258153	-0.142455	-0.303362	1.239498	-0.164801	-0.240047	1.226413	-0.188623	-0.429080	1.060145	-0.255350	-0.400818	1.022479	-0.227004	-0.153914	1.428099	-0.016894	-0.428712	1.094411	-0.213337	-0.456998	1.052968	-0.235243	-0.443501	1.035108	-0.218372	-0.406697	1.065797	-0.186256	-0.266873	1.288604	-0.058590	-0.276295	1.337488	-0.092585	-0.252958	1.382284	-0.053817	-0.232429	1.340253	-0.017833	0.092352	1.357146	0.059122	0.036000	1.306171	0.096064	0.050298	1.357159	0.072990	0.097359	1.305567	0.075598	0.040621	1.381354	0.017872	0.035537	1.197586	0.050956	-0.128064	1.426557	-0.015348	0.033967	1.329118	0.088500	
4373	0.012755	1.481145	-0.074044	-0.024052	1.257696	-0.142527	-0.302739	1.235992	-0.162718	-0.239423	1.223399	-0.186800	-0.426703	1.054192	-0.250950	-0.398147	1.017223	-0.221987	-0.154369	1.427495	-0.016909	-0.426669	1.089241	-0.209578	-0.454640	1.047201	-0.230860	-0.441012	1.029764	-0.213802	-0.404497	1.061259	-0.182053	-0.266324	1.286239	-0.056853	-0.276319	1.334825	-0.091376	-0.253222	1.380120	-0.053069	-0.231952	1.338592	-0.016842	0.092516	1.357921	0.058034	0.036660	1.306773	0.095471	0.050580	1.357784	0.072313	0.097829	1.306331	0.074948	0.040508	1.381654	0.017134	0.036325	1.197969	0.050803	-0.128594	1.425946	-0.015587	0.034394	1.329528	0.087888	
4374	0.011819	1.481052	-0.074989	-0.024383	1.257242	-0.142612	-0.302091	1.232556	-0.160655	-0.238779	1.220443	-0.184993	-0.424292	1.048389	-0.246595	-0.395477	1.012126	-0.217003	-0.154826	1.426900	-0.016934	-0.424698	1.084152	-0.205875	-0.452227	1.041589	-0.226510	-0.438497	1.024479	-0.209105	-0.402236	1.056818	-0.177921	-0.265539	1.284023	-0.055646	-0.276340	1.332152	-0.090290	-0.253490	1.378023	-0.052410	-0.231693	1.336966	-0.015974	0.092700	1.358583	0.056990	0.037087	1.307408	0.094981	0.050664	1.358343	0.071431	0.098198	1.307089	0.074047	0.040388	1.381959	0.016371	0.037107	1.198365	0.050628	-0.129128	1.425344	-0.015835	0.034779	1.330340	0.087540	
4375	0.010871	1.480954	-0.075958	-0.024723	1.256786	-0.142711	-0.301427	1.229193	-0.158614	-0.238125	1.217546	-0.183203	-0.421853	1.042735	-0.242289	-0.392820	1.007189	-0.212046	-0.155285	1.426307	-0.016973	-0.422703	1.079255	-0.202221	-0.449826	1.036156	-0.222284	-0.436079	1.019444	-0.204544	-0.400175	1.052508	-0.173766	-0.264896	1.281814	-0.054130	-0.276312	1.329594	-0.089081	-0.253724	1.375976	-0.051784	-0.231362	1.335393	-0.015119	0.092748	1.359220	0.056119	0.037552	1.307923	0.094433	0.050760	1.358663	0.070566	0.098584	1.307768	0.073384	0.040260	1.382267	0.015582	0.037886	1.198771	0.050430	-0.129664	1.424748	-0.016094	0.035146	1.330887	0.086889	
4376	0.009914	1.480854	-0.076948	-0.025074	1.256331	-0.142825	-0.300743	1.225902	-0.156599	-0.237455	1.214706	-0.181435	-0.419391	1.037234	-0.238040	-0.390187	1.002416	-0.207124	-0.155744	1.425721	-0.017022	-0.420676	1.074464	-0.198621	-0.447517	1.030817	-0.217947	-0.433528	1.014505	-0.200045	-0.398057	1.048352	-0.169682	-0.264204	1.279579	-0.052602	-0.276214	1.327033	-0.087969	-0.253976	1.373967	-0.051152	-0.231034	1.333907	-0.014231	0.093024	1.359998	0.055207	0.038073	1.308465	0.093875	0.050974	1.359285	0.069777	0.099010	1.308539	0.072518	0.040128	1.382580	0.014767	0.038663	1.199188	0.050208	-0.130199	1.424158	-0.016364	0.035536	1.331392	0.086270	
4377	0.008947	1.480749	-0.077963	-0.025429	1.255874	-0.142954	-0.300046	1.222682	-0.154608	-0.236779	1.211923	-0.179688	-0.416913	1.031881	-0.233846	-0.387587	0.997804	-0.202228	-0.156202	1.425135	-0.017085	-0.418670	1.069688	-0.195030	-0.445086	1.025669	-0.213818	-0.431101	1.009719	-0.195575	-0.395921	1.044347	-0.165618	-0.263526	1.277487	-0.051265	-0.276147	1.324642	-0.086937	-0.254135	1.371903	-0.050477	-0.230696	1.332444	-0.013370	0.093214	1.360217	0.054154	0.038653	1.309065	0.093356	0.051286	1.359818	0.069014	0.099413	1.309200	0.071655	0.039991	1.382895	0.013925	0.039441	1.199614	0.049960	-0.130731	1.423570	-0.016649	0.035918	1.331956	0.085670	
4378	0.007971	1.480637	-0.078999	-0.025789	1.255412	-0.143097	-0.299339	1.219531	-0.152643	-0.236098	1.209193	-0.177963	-0.414425	1.026672	-0.229705	-0.385030	0.993348	-0.197358	-0.156659	1.424548	-0.017159	-0.416671	1.065182	-0.191566	-0.442825	1.020623	-0.209557	-0.428670	1.005071	-0.191134	-0.393950	1.040427	-0.161574	-0.262886	1.275477	-0.049922	-0.276138	1.322244	-0.085816	-0.254261	1.369908	-0.049827	-0.230437	1.330951	-0.012599	0.093299	1.360986	0.053140	0.039149	1.309571	0.092762	0.051463	1.360361	0.068262	0.099874	1.309975	0.070650	0.039850	1.383211	0.013057	0.040222	1.200048	0.049689	-0.131259	1.422983	-0.016950	0.036347	1.332407	0.084969	
4379	0.006989	1.480518	-0.080055	-0.026151	1.254947	-0.143254	-0.298624	1.216444	-0.150701	-0.235412	1.206513	-0.176258	-0.411934	1.021602	-0.225612	-0.382520	0.989043	-0.192511	-0.157113	1.423958	-0.017245	-0.414600	1.060638	-0.188061	-0.440087	1.015633	-0.205745	-0.426273	1.000598	-0.186651	-0.391873	1.036728	-0.157592	-0.262225	1.273508	-0.048552	-0.276094	1.319854	-0.084701	-0.254512	1.368006	-0.049182	-0.230120	1.329521	-0.011770	0.093533	1.361652	0.052304	0.039703	1.310091	0.092161	0.051650	1.361018	0.067440	0.100293	1.310718	0.069689	0.039706	1.383527	0.012166	0.041007	1.200488	0.049394	-0.131783	1.422396	-0.017268	0.036800	1.332910	0.084195	
4380	0.005999	1.480386	-0.081130	-0.026510	1.254472	-0.143422	-0.297907	1.213418	-0.148778	-0.234732	1.203880	-0.174573	-0.409448	1.016660	-0.221555	-0.380063	0.984882	-0.187678	-0.157564	1.423360	-0.017344	-0.412606	1.056249	-0.184679	-0.437619	1.010818	-0.201712	-0.423850	0.996193	-0.182264	-0.390008	1.033119	-0.153604	-0.261516	1.271504	-0.047222	-0.275991	1.317454	-0.083657	-0.254648	1.366077	-0.048512	-0.229724	1.328114	-0.010945	0.093712	1.362283	0.050793	0.040313	1.310767	0.091476	0.051943	1.361616	0.066560	0.100781	1.311438	0.068720	0.039560	1.383839	0.011252	0.041796	1.200931	0.049080	-0.132302	1.421805	-0.017604	0.037227	1.333154	0.083356	
4381	0.005004	1.480243	-0.082217	-0.026867	1.253990	-0.143600	-0.297186	1.210448	-0.146871	-0.234053	1.201288	-0.172904	-0.406974	1.011842	-0.217526	-0.377660	0.980856	-0.182863	-0.158011	1.422755	-0.017452	-0.410602	1.052068	-0.181283	-0.435264	1.006135	-0.197727	-0.421585	0.991978	-0.177865	-0.388124	1.029604	-0.149635	-0.260789	1.269575	-0.045870	-0.275843	1.315165	-0.082467	-0.254821	1.364165	-0.047842	-0.229363	1.326659	-0.010168	0.093894	1.362891	0.049659	0.040832	1.311377	0.090730	0.052213	1.361956	0.065412	0.101241	1.312254	0.067732	0.039410	1.384145	0.010322	0.042588	1.201376	0.048746	-0.132818	1.421208	-0.017955	0.037653	1.333696	0.082608	
4382	0.004004	1.480084	-0.083315	-0.027217	1.253495	-0.143785	-0.296470	1.207529	-0.144975	-0.233383	1.198735	-0.171246	-0.404519	1.007136	-0.213512	-0.375311	0.976957	-0.178057	-0.158456	1.422137	-0.017571	-0.408663	1.047981	-0.177980	-0.433052	1.001663	-0.193727	-0.419279	0.987902	-0.173537	-0.386270	1.026201	-0.145761	-0.260135	1.267603	-0.044578	-0.275783	1.312854	-0.081393	-0.255005	1.362255	-0.047130	-0.229018	1.325208	-0.009400	0.093912	1.363601	0.048659	0.041423	1.311783	0.089955	0.052295	1.362451	0.064498	0.101635	1.312883	0.066788	0.039257	1.384442	0.009378	0.043384	1.201818	0.048398	-0.133331	1.420603	-0.018319	0.038018	1.334302	0.081811	
4383	0.003000	1.479907	-0.084419	-0.027561	1.252985	-0.143975	-0.295758	1.204658	-0.143081	-0.232724	1.196218	-0.169596	-0.402088	1.002536	-0.209502	-0.373011	0.973174	-0.173261	-0.158897	1.421504	-0.017697	-0.406787	1.043926	-0.174765	-0.430820	0.997385	-0.189931	-0.417138	0.983963	-0.169324	-0.384818	1.023041	-0.141756	-0.259443	1.265723	-0.043261	-0.275581	1.310424	-0.080363	-0.255109	1.360448	-0.046508	-0.228667	1.323827	-0.008630	0.094025	1.364301	0.047572	0.042038	1.312441	0.089299	0.052561	1.363037	0.063660	0.102171	1.313711	0.065633	0.039100	1.384727	0.008425	0.044180	1.202255	0.048038	-0.133842	1.419987	-0.018691	0.038452	1.334763	0.081063	
4384	0.001994	1.479711	-0.085521	-0.027897	1.252463	-0.144165	-0.295051	1.201828	-0.141185	-0.232077	1.193734	-0.167947	-0.399687	0.998035	-0.205484	-0.370754	0.969498	-0.168477	-0.159334	1.420857	-0.017826	-0.404959	1.040057	-0.171581	-0.428585	0.992974	-0.186001	-0.415045	0.980066	-0.165030	-0.383235	1.019855	-0.138058	-0.258816	1.263855	-0.041963	-0.275619	1.308325	-0.079242	-0.255256	1.358570	-0.045805	-0.228295	1.322475	-0.007842	0.094089	1.364858	0.046516	0.042593	1.312976	0.088633	0.052799	1.363700	0.062745	0.102552	1.314414	0.064641	0.038938	1.384998	0.007468	0.044974	1.202684	0.047671	-0.134354	1.419358	-0.019064	0.038802	1.335395	0.080390	
4385	0.000987	1.479490	-0.086620	-0.028225	1.251921	-0.144354	-0.294356	1.199039	-0.139276	-0.231449	1.191281	-0.166295	-0.397318	0.993626	-0.201446	-0.368532	0.965921	-0.163700	-0.159770	1.420190	-0.017960	-0.403143	1.036188	-0.168457	-0.426382	0.988709	-0.182169	-0.412919	0.976243	-0.160987	-0.381560	1.016732	-0.134360	-0.258135	1.262088	-0.040595	-0.275446	1.306090	-0.078150	-0.255401	1.356780	-0.045161	-0.227992	1.321144	-0.007095	0.094422	1.365528	0.045140	0.043102	1.313450	0.087879	0.052971	1.364162	0.061839	0.102898	1.315098	0.063608	0.038769	1.385249	0.006512	0.045764	1.203100	0.047301	-0.134866	1.418714	-0.019432	0.039241	1.335743	0.079471	
