

Sample #	C7_X	C7_Y	C7_Z	T8_X	T8_Y	T8_Z	EL_X	EL_Y	EL_Z	EM_X	EM_Y	EM_Z	US_X	US_Y	US_Z	RS_X	RS_Y	RS_Z	AA_X	AA_Y	AA_Z	Fore_Clus_1_X	Fore_Clus_1_Y	Fore_Clus_1_Z	Fore_Clus_2_X	Fore_Clus_2_Y	Fore_Clus_2_Z	Fore_Clus_3_X	Fore_Clus_3_Y	Fore_Clus_3_Z	Fore_Clus_4_X	Fore_Clus_4_Y	Fore_Clus_4_Z	Hum_Clus_1_X	Hum_Clus_1_Y	Hum_Clus_1_Z	Hum_Clus_2_X	Hum_Clus_2_Y	Hum_Clus_2_Z	Hum_Clus_3_X	Hum_Clus_3_Y	Hum_Clus_3_Z	Hum_Clus_4_X	Hum_Clus_4_Y	Hum_Clus_4_Z	Thor_Clus_1_X	Thor_Clus_1_Y	Thor_Clus_1_Z	Thor_Clus_2_X	Thor_Clus_2_Y	Thor_Clus_2_Z	Thor_Clus_3_X	Thor_Clus_3_Y	Thor_Clus_3_Z	Thor_Clus_4_X	Thor_Clus_4_Y	Thor_Clus_4_Z	IJ_X	IJ_Y	IJ_Z	PX_X	PX_Y	PX_Z	GH_X	GH_Y	GH_Z	Thor_Clus_5_X	Thor_Clus_5_Y	Thor_Clus_5_Z	
3214	-0.062266	1.574573	-0.099224	-0.118792	1.329945	-0.123565	-0.226693	1.797814	0.108764	-0.186680	1.775042	0.159552	-0.170103	2.081181	0.087474	-0.109763	2.074859	0.077353	-0.209902	1.540871	0.047549	-0.187997	2.030972	0.056937	-0.172205	2.083388	0.054321	-0.146965	2.075088	0.045013	-0.147939	2.017289	0.041761	-0.196950	1.733664	0.004175	-0.247366	1.714235	0.031658	-0.255287	1.658949	0.001395	-0.202442	1.665568	-0.024325	0.069228	1.485126	0.020371	0.036197	1.447579	0.088326	0.035721	1.490212	0.049115	0.084707	1.440150	0.046705	0.010991	1.497153	-0.006733	0.043132	1.302363	0.070309	-0.184577	1.524164	-0.017275	0.029416	1.467661	0.076731	
3215	-0.062456	1.574649	-0.099278	-0.118613	1.329935	-0.123611	-0.227980	1.797899	0.107716	-0.187937	1.775407	0.158605	-0.172165	2.081356	0.085129	-0.111817	2.075128	0.074997	-0.210185	1.540776	0.047362	-0.190013	2.030891	0.054854	-0.174435	2.083054	0.052244	-0.149112	2.075025	0.042647	-0.149884	2.017254	0.039760	-0.198026	1.733509	0.003316	-0.248364	1.713995	0.030768	-0.255971	1.658583	0.000720	-0.203128	1.665343	-0.024995	0.069157	1.485416	0.020532	0.035997	1.447773	0.088409	0.035557	1.490440	0.049174	0.084559	1.440451	0.046865	0.010822	1.497356	-0.006696	0.043163	1.302631	0.070426	-0.184773	1.524054	-0.017530	0.029216	1.467858	0.076787	
3216	-0.062648	1.574699	-0.099314	-0.118454	1.329901	-0.123605	-0.229261	1.797984	0.106672	-0.189189	1.775779	0.157663	-0.174255	2.081522	0.082692	-0.113902	2.075388	0.072535	-0.210454	1.540679	0.047215	-0.192047	2.030837	0.052781	-0.176642	2.083013	0.049778	-0.151300	2.074986	0.040238	-0.151968	2.017165	0.037568	-0.199023	1.733412	0.002556	-0.249295	1.713779	0.029993	-0.256694	1.658227	0.000037	-0.203871	1.665118	-0.025639	0.069628	1.486031	0.021071	0.035862	1.447995	0.088476	0.035414	1.490695	0.049271	0.084442	1.440702	0.046961	0.010657	1.497538	-0.006643	0.043197	1.302885	0.070576	-0.184961	1.523939	-0.017751	0.029000	1.468011	0.076792	
3217	-0.062837	1.574727	-0.099333	-0.118315	1.329847	-0.123552	-0.230549	1.798060	0.105638	-0.190444	1.776152	0.156732	-0.176366	2.081664	0.080172	-0.116012	2.075625	0.069968	-0.210705	1.540586	0.047104	-0.194135	2.030768	0.050645	-0.178916	2.082945	0.047319	-0.153543	2.074966	0.037760	-0.154075	2.017110	0.035385	-0.200018	1.733325	0.001731	-0.250265	1.713542	0.029233	-0.257432	1.657889	-0.000584	-0.204560	1.664937	-0.026214	0.069456	1.486234	0.021093	0.035688	1.448213	0.088568	0.035206	1.490866	0.049349	0.084317	1.440958	0.047078	0.010499	1.497701	-0.006574	0.043230	1.303125	0.070759	-0.185141	1.523813	-0.017935	0.028869	1.468230	0.076868	
3218	-0.063016	1.574734	-0.099337	-0.118192	1.329776	-0.123457	-0.231852	1.798119	0.104623	-0.191713	1.776512	0.155819	-0.178490	2.081770	0.077578	-0.118138	2.075821	0.067303	-0.210939	1.540501	0.047024	-0.196257	2.030677	0.048456	-0.181093	2.082863	0.044801	-0.155832	2.074923	0.035197	-0.156144	2.017051	0.033133	-0.201060	1.733192	0.000964	-0.251196	1.713305	0.028472	-0.258098	1.657532	-0.001140	-0.205292	1.664718	-0.026777	0.069319	1.486460	0.021166	0.035496	1.448483	0.088666	0.034996	1.491093	0.049390	0.084220	1.441201	0.047197	0.010350	1.497845	-0.006489	0.043258	1.303350	0.070972	-0.185314	1.523673	-0.018087	0.028615	1.468442	0.077059	
3219	-0.063181	1.574722	-0.099330	-0.118079	1.329690	-0.123334	-0.233179	1.798147	0.103636	-0.193007	1.776845	0.154934	-0.180616	2.081826	0.074921	-0.120274	2.075956	0.064547	-0.211156	1.540420	0.046961	-0.198386	2.030525	0.046254	-0.183382	2.082784	0.042328	-0.158034	2.074828	0.032679	-0.158301	2.016891	0.031052	-0.202063	1.733128	0.000196	-0.252147	1.713062	0.027761	-0.258786	1.657187	-0.001767	-0.206049	1.664482	-0.027374	0.069176	1.486761	0.021253	0.035323	1.448704	0.088786	0.034757	1.490958	0.049761	0.084106	1.441460	0.047353	0.010211	1.497969	-0.006390	0.043281	1.303557	0.071210	-0.185484	1.523515	-0.018210	0.028503	1.468666	0.077131	
3220	-0.063323	1.574701	-0.099313	-0.117976	1.329602	-0.123188	-0.234539	1.798140	0.102680	-0.194333	1.777149	0.154079	-0.182736	2.081823	0.072214	-0.122409	2.076021	0.061713	-0.211353	1.540356	0.046913	-0.200517	2.030382	0.043990	-0.185676	2.082726	0.039539	-0.160353	2.074692	0.030070	-0.160425	2.016781	0.028633	-0.203048	1.732966	-0.000562	-0.253057	1.712751	0.027049	-0.259468	1.656808	-0.002328	-0.206700	1.664278	-0.027876	0.068338	1.486603	0.020888	0.035291	1.448877	0.088966	0.034612	1.491156	0.049854	0.084004	1.441703	0.047516	0.010086	1.498078	-0.006279	0.043293	1.303748	0.071469	-0.185647	1.523338	-0.018305	0.028354	1.468899	0.077226	
3221	-0.063439	1.574672	-0.099291	-0.117873	1.329511	-0.123034	-0.235936	1.798090	0.101762	-0.195699	1.777410	0.153263	-0.184839	2.081749	0.069468	-0.124534	2.075997	0.058815	-0.211532	1.540303	0.046865	-0.202631	2.030177	0.041682	-0.187883	2.082530	0.036974	-0.162612	2.074495	0.027371	-0.162573	2.016655	0.026325	-0.204032	1.732802	-0.001303	-0.253987	1.712496	0.026337	-0.260133	1.656439	-0.002830	-0.207356	1.663990	-0.028417	0.068297	1.486842	0.021056	0.035152	1.449162	0.089086	0.034456	1.491333	0.049972	0.083900	1.441915	0.047700	0.009975	1.498173	-0.006158	0.043294	1.303923	0.071741	-0.185807	1.523140	-0.018379	0.028203	1.469096	0.077328	
3222	-0.063522	1.574644	-0.099263	-0.117768	1.329429	-0.122882	-0.237376	1.797994	0.100884	-0.197111	1.777625	0.152487	-0.186918	2.081601	0.066695	-0.126641	2.075879	0.055870	-0.211693	1.540268	0.046813	-0.204700	2.029933	0.039333	-0.190026	2.082216	0.034378	-0.164857	2.074279	0.024604	-0.164612	2.016372	0.023989	-0.204966	1.732616	-0.001983	-0.254901	1.712201	0.025664	-0.260861	1.656024	-0.003361	-0.208044	1.663711	-0.028956	0.068188	1.486994	0.021194	0.035041	1.449365	0.089246	0.034349	1.491474	0.050095	0.083789	1.442115	0.047918	0.009880	1.498259	-0.006029	0.043281	1.304084	0.072023	-0.185963	1.522924	-0.018436	0.028052	1.469304	0.077442	
3223	-0.063571	1.574622	-0.099233	-0.117657	1.329361	-0.122739	-0.238861	1.797850	0.100046	-0.198571	1.777793	0.151752	-0.188965	2.081376	0.063908	-0.128721	2.075661	0.052894	-0.211836	1.540253	0.046748	-0.206765	2.029561	0.036937	-0.192246	2.082107	0.031217	-0.167051	2.073866	0.021833	-0.166718	2.015977	0.021548	-0.205947	1.732324	-0.002633	-0.255819	1.711877	0.024976	-0.261533	1.655583	-0.003914	-0.208697	1.663416	-0.029380	0.068104	1.487113	0.021358	0.034888	1.449526	0.089433	0.034069	1.491765	0.050247	0.083703	1.442279	0.048125	0.009803	1.498338	-0.005894	0.043255	1.304232	0.072307	-0.186113	1.522689	-0.018479	0.027929	1.469458	0.077579	
3224	-0.063583	1.574609	-0.099204	-0.117531	1.329309	-0.122618	-0.240388	1.797660	0.099248	-0.200080	1.777911	0.151058	-0.190974	2.081072	0.061116	-0.130768	2.075340	0.049905	-0.211964	1.540253	0.046663	-0.208795	2.029067	0.034534	-0.194363	2.081622	0.028463	-0.169219	2.073312	0.018884	-0.168838	2.015316	0.019169	-0.206947	1.732034	-0.003220	-0.256799	1.711501	0.024330	-0.262276	1.655086	-0.004480	-0.209443	1.663002	-0.029858	0.067979	1.487213	0.021544	0.034763	1.449688	0.089676	0.033948	1.491940	0.050425	0.083593	1.442410	0.048456	0.009742	1.498414	-0.005754	0.043216	1.304369	0.072589	-0.186260	1.522439	-0.018514	0.027836	1.469625	0.077750	
3225	-0.063558	1.574612	-0.099175	-0.117390	1.329280	-0.122518	-0.241955	1.797427	0.098485	-0.201636	1.777985	0.150402	-0.192939	2.080694	0.058332	-0.132774	2.074922	0.046921	-0.212076	1.540275	0.046557	-0.210800	2.028434	0.032152	-0.196375	2.080918	0.025589	-0.171280	2.072563	0.016060	-0.170929	2.014626	0.016564	-0.208021	1.731685	-0.003751	-0.257886	1.710984	0.023700	-0.263040	1.654526	-0.004936	-0.210166	1.662616	-0.030236	0.067840	1.487283	0.021743	0.034665	1.449846	0.089897	0.033914	1.492092	0.050636	0.083515	1.442526	0.048692	0.009700	1.498492	-0.005611	0.043166	1.304500	0.072866	-0.186398	1.522179	-0.018545	0.027724	1.469759	0.077963	
3226	-0.063501	1.574630	-0.099150	-0.117227	1.329271	-0.122449	-0.243556	1.797157	0.097753	-0.203235	1.778015	0.149780	-0.194858	2.080248	0.055564	-0.134737	2.074410	0.043959	-0.212178	1.540309	0.046424	-0.212798	2.027721	0.029801	-0.198405	2.079829	0.023284	-0.173277	2.071731	0.013183	-0.172924	2.013883	0.014193	-0.209277	1.731333	-0.004268	-0.258993	1.710397	0.023170	-0.263853	1.653868	-0.005393	-0.210988	1.662158	-0.030558	0.067998	1.487525	0.022149	0.034554	1.449990	0.090139	0.033831	1.492220	0.050805	0.083430	1.442657	0.048991	0.009672	1.498575	-0.005467	0.043108	1.304627	0.073134	-0.186530	1.521913	-0.018578	0.027630	1.469971	0.078182	
3227	-0.063414	1.574666	-0.099127	-0.117041	1.329283	-0.122408	-0.245184	1.796856	0.097044	-0.204870	1.778010	0.149185	-0.196730	2.079744	0.052823	-0.136653	2.073820	0.041036	-0.212271	1.540356	0.046265	-0.214706	2.026939	0.027447	-0.200270	2.079362	0.019934	-0.175282	2.070713	0.010318	-0.174934	2.012865	0.011735	-0.210506	1.730923	-0.004766	-0.260182	1.709834	0.022636	-0.264672	1.653163	-0.005788	-0.211823	1.661619	-0.030913	0.068295	1.487846	0.022645	0.034422	1.450206	0.090350	0.033783	1.492346	0.050953	0.083374	1.442809	0.049271	0.009658	1.498665	-0.005321	0.043046	1.304755	0.073393	-0.186652	1.521646	-0.018616	0.027467	1.470089	0.078312	
3228	-0.063303	1.574718	-0.099108	-0.116831	1.329314	-0.122393	-0.246830	1.796534	0.096353	-0.206534	1.777978	0.148611	-0.198555	2.079192	0.050116	-0.138521	2.073163	0.038164	-0.212358	1.540410	0.046082	-0.216645	2.026125	0.025178	-0.202078	2.078325	0.017531	-0.177270	2.069825	0.007605	-0.176984	2.011912	0.009425	-0.211739	1.730462	-0.005277	-0.261339	1.709196	0.022103	-0.265504	1.652447	-0.006202	-0.212601	1.661166	-0.031239	0.068425	1.488157	0.023076	0.034337	1.450314	0.090562	0.033730	1.492477	0.051122	0.083323	1.442964	0.049554	0.009655	1.498764	-0.005175	0.042983	1.304887	0.073643	-0.186763	1.521384	-0.018662	0.027306	1.470201	0.078544	
3229	-0.063178	1.574782	-0.099093	-0.116591	1.329355	-0.122402	-0.248484	1.796198	0.095671	-0.208216	1.777925	0.148051	-0.200336	2.078605	0.047451	-0.140342	2.072455	0.035356	-0.212446	1.540461	0.045874	-0.218535	2.025355	0.022945	-0.204035	2.077088	0.014749	-0.179148	2.068847	0.004812	-0.178881	2.010964	0.007181	-0.212940	1.730049	-0.005771	-0.262485	1.708595	0.021585	-0.266240	1.651811	-0.006614	-0.213413	1.660683	-0.031593	0.067647	1.487819	0.022810	0.034208	1.450437	0.090755	0.033623	1.492537	0.051300	0.083284	1.443079	0.049795	0.009660	1.498874	-0.005030	0.042928	1.305026	0.073886	-0.186864	1.521132	-0.018722	0.027208	1.470287	0.078717	
3230	-0.063042	1.574859	-0.099079	-0.116327	1.329408	-0.122427	-0.250136	1.795860	0.094991	-0.209906	1.777865	0.147495	-0.202076	2.077998	0.044836	-0.142121	2.071719	0.032621	-0.212534	1.540512	0.045651	-0.220337	2.024552	0.020704	-0.205826	2.076604	0.012146	-0.181003	2.067871	0.002294	-0.180748	2.009986	0.005007	-0.214032	1.729679	-0.006210	-0.263527	1.708011	0.020991	-0.266974	1.651147	-0.007092	-0.214114	1.660305	-0.031960	0.068368	1.488352	0.023583	0.034081	1.450491	0.090959	0.033493	1.492576	0.051474	0.083232	1.443177	0.050049	0.009670	1.498996	-0.004883	0.042880	1.305176	0.074126	-0.186950	1.520897	-0.018794	0.027059	1.470329	0.078919	
3231	-0.062908	1.574941	-0.099069	-0.116036	1.329460	-0.122464	-0.251774	1.795527	0.094306	-0.211593	1.777802	0.146939	-0.203781	2.077384	0.042274	-0.143859	2.070968	0.029967	-0.212629	1.540548	0.045413	-0.222136	2.023753	0.018525	-0.207528	2.075493	0.009614	-0.182770	2.066945	-0.000291	-0.182596	2.009062	0.002896	-0.215150	1.729343	-0.006733	-0.264535	1.707531	0.020465	-0.267652	1.650533	-0.007607	-0.214773	1.659995	-0.032311	0.068275	1.488410	0.023797	0.033924	1.450560	0.091174	0.033374	1.492645	0.051694	0.083160	1.443268	0.050330	0.009680	1.499129	-0.004736	0.042848	1.305339	0.074364	-0.187023	1.520682	-0.018884	0.026949	1.470414	0.079169	
3232	-0.062780	1.575025	-0.099060	-0.115723	1.329509	-0.122502	-0.253391	1.795208	0.093609	-0.213267	1.777748	0.146375	-0.205459	2.076776	0.039771	-0.145565	2.070225	0.027397	-0.212733	1.540571	0.045167	-0.223867	2.023006	0.016360	-0.209364	2.074497	0.007109	-0.184497	2.065977	-0.002785	-0.184342	2.008132	0.000870	-0.215987	1.729157	-0.007100	-0.265503	1.707033	0.019899	-0.268290	1.650067	-0.008096	-0.215422	1.659652	-0.032714	0.068249	1.488543	0.024046	0.033758	1.450666	0.091388	0.033367	1.492692	0.051877	0.083100	1.443396	0.050605	0.009688	1.499274	-0.004586	0.042833	1.305518	0.074607	-0.187082	1.520493	-0.018990	0.026835	1.470565	0.079422	
3233	-0.062665	1.575109	-0.099050	-0.115390	1.329550	-0.122534	-0.254976	1.794912	0.092897	-0.214918	1.777711	0.145798	-0.207115	2.076188	0.037331	-0.147244	2.069508	0.024913	-0.212846	1.540576	0.044920	-0.225530	2.022259	0.014271	-0.211010	2.073939	0.004678	-0.186192	2.065142	-0.005232	-0.186047	2.007274	-0.001209	-0.216900	1.728974	-0.007523	-0.266474	1.706607	0.019323	-0.268924	1.649624	-0.008610	-0.216079	1.659401	-0.033133	0.068221	1.488712	0.024297	0.033619	1.450883	0.091558	0.033197	1.492889	0.052036	0.083045	1.443565	0.050884	0.009691	1.499429	-0.004433	0.042836	1.305713	0.074858	-0.187126	1.520332	-0.019112	0.026696	1.470726	0.079626	
3234	-0.062569	1.575186	-0.099040	-0.115040	1.329575	-0.122555	-0.256522	1.794643	0.092167	-0.216536	1.777694	0.145204	-0.208757	2.075629	0.034955	-0.148905	2.068829	0.022514	-0.212974	1.540558	0.044675	-0.227283	2.021550	0.012234	-0.212669	2.072891	0.002336	-0.187875	2.064273	-0.007544	-0.187757	2.006455	-0.003099	-0.217961	1.728800	-0.008026	-0.267452	1.706199	0.018692	-0.269571	1.649167	-0.009168	-0.216687	1.659189	-0.033524	0.068170	1.488899	0.024487	0.033524	1.451096	0.091712	0.033048	1.493141	0.052205	0.082994	1.443800	0.051122	0.009686	1.499592	-0.004277	0.042859	1.305925	0.075121	-0.187157	1.520201	-0.019251	0.026553	1.470937	0.079762	
3235	-0.062494	1.575257	-0.099025	-0.114681	1.329587	-0.122555	-0.258024	1.794408	0.091416	-0.218115	1.777709	0.144589	-0.210395	2.075111	0.032644	-0.150556	2.068207	0.020197	-0.213111	1.540525	0.044441	-0.228910	2.020912	0.010341	-0.214333	2.072664	-0.000230	-0.189549	2.063536	-0.009792	-0.189394	2.005705	-0.005034	-0.218954	1.728586	-0.008687	-0.268405	1.705852	0.018066	-0.270183	1.648689	-0.009698	-0.217278	1.658920	-0.034017	0.067910	1.489032	0.024593	0.033400	1.451343	0.091882	0.033004	1.493428	0.052380	0.082949	1.444105	0.051408	0.009672	1.499764	-0.004115	0.042900	1.306154	0.075400	-0.187173	1.520102	-0.019402	0.026443	1.471192	0.079926	
3236	-0.062441	1.575317	-0.099007	-0.114315	1.329581	-0.122532	-0.259477	1.794208	0.090645	-0.219647	1.777754	0.143954	-0.212034	2.074638	0.030398	-0.152205	2.067648	0.017955	-0.213262	1.540471	0.044218	-0.230593	2.020448	0.008459	-0.216043	2.071869	-0.002289	-0.191254	2.062922	-0.011927	-0.191100	2.005125	-0.006860	-0.219826	1.728431	-0.009267	-0.269321	1.705499	0.017344	-0.270761	1.648271	-0.010294	-0.217814	1.658678	-0.034499	0.067231	1.488956	0.024410	0.033278	1.451623	0.092057	0.032905	1.493700	0.052536	0.082854	1.444446	0.051784	0.009648	1.499940	-0.003946	0.042957	1.306397	0.075698	-0.187178	1.520036	-0.019565	0.026303	1.471485	0.080111	
3237	-0.062410	1.575369	-0.098982	-0.113951	1.329560	-0.122481	-0.260878	1.794047	0.089855	-0.221128	1.777836	0.143299	-0.213683	2.074216	0.028214	-0.153859	2.067161	0.015782	-0.213423	1.540406	0.044012	-0.232275	2.019989	0.006683	-0.217665	2.071510	-0.004533	-0.193047	2.062272	-0.013704	-0.192748	2.004680	-0.008647	-0.220684	1.728317	-0.009927	-0.270102	1.705203	0.016589	-0.271271	1.647955	-0.010956	-0.218298	1.658527	-0.034994	0.067076	1.489229	0.024657	0.033115	1.451915	0.092344	0.032803	1.493982	0.052735	0.082775	1.444787	0.052046	0.009615	1.500122	-0.003770	0.043026	1.306654	0.076015	-0.187170	1.520001	-0.019735	0.026187	1.471774	0.080307	
3238	-0.062398	1.575414	-0.098949	-0.113593	1.329528	-0.122400	-0.262226	1.793924	0.089049	-0.222554	1.777954	0.142624	-0.215348	2.073847	0.026091	-0.155527	2.066751	0.013669	-0.213590	1.540336	0.043828	-0.233968	2.019655	0.004923	-0.219465	2.071067	-0.006200	-0.194923	2.061907	-0.015760	-0.194580	2.004287	-0.010418	-0.221501	1.728198	-0.010602	-0.270902	1.704993	0.015773	-0.271756	1.647676	-0.011622	-0.218728	1.658368	-0.035496	0.067509	1.489872	0.025344	0.032969	1.452251	0.092660	0.032587	1.494224	0.052960	0.082729	1.445174	0.052358	0.009573	1.500306	-0.003585	0.043102	1.306923	0.076354	-0.187153	1.519996	-0.019907	0.026045	1.472097	0.080537	
3239	-0.062401	1.575451	-0.098908	-0.113244	1.329486	-0.122291	-0.263520	1.793837	0.088232	-0.223925	1.778107	0.141933	-0.217034	2.073529	0.024024	-0.157214	2.066413	0.011607	-0.213762	1.540262	0.043662	-0.235714	2.019306	0.003181	-0.221188	2.070757	-0.008271	-0.196780	2.061247	-0.017275	-0.196283	2.003900	-0.012186	-0.222213	1.728106	-0.011219	-0.271659	1.704782	0.015047	-0.272180	1.647421	-0.012317	-0.219182	1.658249	-0.036028	0.067606	1.490258	0.025728	0.032913	1.452568	0.092965	0.032454	1.494502	0.053186	0.082712	1.445546	0.052674	0.009523	1.500492	-0.003391	0.043180	1.307199	0.076712	-0.187127	1.520018	-0.020079	0.025954	1.472304	0.080725	
3240	-0.062411	1.575487	-0.098855	-0.112914	1.329444	-0.122151	-0.264763	1.793787	0.087406	-0.225239	1.778297	0.141229	-0.218745	2.073260	0.022011	-0.158925	2.066151	0.009586	-0.213932	1.540203	0.043521	-0.237465	2.018962	0.001461	-0.223055	2.070355	-0.010523	-0.198493	2.060929	-0.019527	-0.198023	2.003497	-0.013914	-0.222890	1.728046	-0.011855	-0.272347	1.704603	0.014348	-0.272588	1.647194	-0.012961	-0.219583	1.658157	-0.036530	0.067762	1.490718	0.026217	0.032841	1.452850	0.093234	0.032344	1.494815	0.053496	0.082699	1.445946	0.052987	0.009469	1.500681	-0.003188	0.043253	1.307481	0.077089	-0.187093	1.520066	-0.020244	0.025805	1.472571	0.080984	
3241	-0.062425	1.575523	-0.098794	-0.112602	1.329404	-0.121988	-0.265955	1.793767	0.086578	-0.226497	1.778517	0.140518	-0.220482	2.073036	0.020045	-0.160664	2.065953	0.007598	-0.214099	1.540156	0.043399	-0.239151	2.018670	-0.000297	-0.224891	2.070009	-0.012422	-0.200334	2.060795	-0.021493	-0.199761	2.003169	-0.015624	-0.223635	1.727966	-0.012493	-0.272985	1.704446	0.013638	-0.273061	1.646993	-0.013513	-0.219977	1.658101	-0.037007	0.067363	1.490807	0.026275	0.032706	1.453148	0.093522	0.032216	1.495081	0.053737	0.082608	1.446248	0.053324	0.009413	1.500869	-0.002976	0.043318	1.307766	0.077481	-0.187055	1.520135	-0.020401	0.025682	1.472863	0.081263	
3242	-0.062435	1.575565	-0.098721	-0.112314	1.329374	-0.121802	-0.267101	1.793774	0.085753	-0.227701	1.778767	0.139803	-0.222247	2.072850	0.018123	-0.162432	2.065815	0.005634	-0.214257	1.540136	0.043298	-0.240876	2.018348	-0.002003	-0.226696	2.069579	-0.014268	-0.202186	2.060239	-0.023273	-0.201519	2.002850	-0.017330	-0.224376	1.727957	-0.013091	-0.273687	1.704293	0.013028	-0.273481	1.646815	-0.014001	-0.220372	1.658043	-0.037492	0.067240	1.491054	0.026524	0.032564	1.453410	0.093761	0.032177	1.495372	0.054029	0.082524	1.446534	0.053641	0.009359	1.501058	-0.002755	0.043368	1.308051	0.077887	-0.187013	1.520222	-0.020544	0.025527	1.473136	0.081522	
3243	-0.062434	1.575616	-0.098638	-0.112052	1.329361	-0.121598	-0.268203	1.793806	0.084935	-0.228853	1.779041	0.139089	-0.224039	2.072697	0.016241	-0.164230	2.065727	0.003687	-0.214401	1.540149	0.043217	-0.242604	2.018059	-0.003729	-0.228506	2.069357	-0.016008	-0.204036	2.060010	-0.025471	-0.203177	2.002550	-0.019017	-0.225036	1.727963	-0.013622	-0.274371	1.704151	0.012433	-0.273911	1.646586	-0.014532	-0.220816	1.657972	-0.037896	0.067450	1.491424	0.026990	0.032430	1.453672	0.094027	0.032108	1.495630	0.054271	0.082429	1.446776	0.054072	0.009309	1.501248	-0.002525	0.043399	1.308333	0.078303	-0.186967	1.520324	-0.020669	0.025391	1.473394	0.081799	
3244	-0.062418	1.575676	-0.098545	-0.111812	1.329365	-0.121383	-0.269262	1.793855	0.084131	-0.229956	1.779334	0.138382	-0.225854	2.072567	0.014395	-0.166054	2.065675	0.001753	-0.214530	1.540195	0.043149	-0.244438	2.017492	-0.004876	-0.230126	2.068835	-0.018416	-0.205806	2.059469	-0.027348	-0.204824	2.002234	-0.020731	-0.225726	1.727914	-0.014155	-0.275001	1.703977	0.011852	-0.274340	1.646331	-0.014980	-0.221273	1.657902	-0.038299	0.067321	1.491581	0.027285	0.032243	1.453908	0.094350	0.031963	1.495828	0.054494	0.082360	1.447039	0.054452	0.009266	1.501437	-0.002290	0.043410	1.308609	0.078724	-0.186922	1.520435	-0.020776	0.025198	1.473646	0.082127	
3245	-0.062379	1.575753	-0.098443	-0.111599	1.329395	-0.121157	-0.270285	1.793920	0.083344	-0.231015	1.779643	0.137686	-0.227689	2.072455	0.012583	-0.167903	2.065654	-0.000172	-0.214638	1.540285	0.043097	-0.246118	2.017197	-0.006579	-0.232128	2.068597	-0.019903	-0.207575	2.059018	-0.029068	-0.206594	2.001915	-0.022330	-0.226502	1.727815	-0.014748	-0.275707	1.703759	0.011285	-0.274773	1.646112	-0.015409	-0.221704	1.657819	-0.038677	0.067090	1.491706	0.027510	0.032237	1.454221	0.094681	0.031865	1.496063	0.054755	0.082285	1.447290	0.054843	0.009235	1.501628	-0.002048	0.043397	1.308880	0.079149	-0.186875	1.520555	-0.020860	0.025061	1.473852	0.082396	
3246	-0.062316	1.575842	-0.098335	-0.111406	1.329448	-0.120928	-0.271270	1.793994	0.082578	-0.232031	1.779959	0.137006	-0.229537	2.072353	0.010804	-0.169770	2.065647	-0.002089	-0.214727	1.540412	0.043052	-0.247839	2.016822	-0.008086	-0.233852	2.068199	-0.022285	-0.209387	2.058851	-0.030983	-0.208162	2.001616	-0.023883	-0.227188	1.727758	-0.015258	-0.276373	1.703610	0.010771	-0.275180	1.645891	-0.015830	-0.222131	1.657785	-0.039064	0.066801	1.491766	0.027670	0.032104	1.454462	0.095028	0.031701	1.496240	0.055044	0.082212	1.447533	0.055269	0.009216	1.501817	-0.001802	0.043364	1.309143	0.079574	-0.186830	1.520678	-0.020924	0.024912	1.474046	0.082678	
3247	-0.062227	1.575948	-0.098221	-0.111231	1.329525	-0.120699	-0.272221	1.794073	0.081837	-0.233008	1.780280	0.136346	-0.231391	2.072254	0.009060	-0.171648	2.065649	-0.003996	-0.214793	1.540580	0.043014	-0.249519	2.016512	-0.009653	-0.235827	2.067939	-0.023474	-0.211251	2.058510	-0.032710	-0.209906	2.001277	-0.025435	-0.227788	1.727724	-0.015735	-0.276962	1.703481	0.010255	-0.275552	1.645690	-0.016246	-0.222533	1.657761	-0.039404	0.067209	1.492204	0.028330	0.031950	1.454748	0.095374	0.031626	1.496464	0.055382	0.082129	1.447743	0.055662	0.009211	1.502007	-0.001553	0.043311	1.309398	0.079997	-0.186787	1.520802	-0.020966	0.024830	1.474253	0.082957	
3248	-0.062109	1.576067	-0.098103	-0.111071	1.329626	-0.120472	-0.273140	1.794154	0.081124	-0.233951	1.780598	0.135708	-0.233242	2.072154	0.007351	-0.173528	2.065651	-0.005888	-0.214836	1.540784	0.042979	-0.251237	2.016245	-0.011159	-0.237629	2.067583	-0.025250	-0.213185	2.058387	-0.034553	-0.211635	2.001028	-0.026917	-0.228405	1.727702	-0.016193	-0.277522	1.703349	0.009727	-0.275898	1.645534	-0.016621	-0.222879	1.657683	-0.039734	0.067170	1.492361	0.028697	0.031783	1.454963	0.095703	0.031534	1.496638	0.055674	0.082074	1.447941	0.056020	0.009222	1.502197	-0.001303	0.043241	1.309645	0.080416	-0.186745	1.520926	-0.020988	0.024743	1.474441	0.083253	
